co_ibge6,municipio,uf,uf_nome,regiao,populacao_2022,ubs,ubs_com_coord,ubs_por_10k_hab,habitantes_por_ubs,gap_ubs_para_media_nacional,cadastro_populacao_base,pessoas_vinculadas_aps,pct_populacao_vinculada_aps,qtd_indicadores_previne,media_indicadores_previne,indicadores_abaixo_50,indicadores_abaixo_30,previne_citopatologico,previne_diabetes_hemoglobina_glicada,previne_gestantes_atendimento_odontologico,previne_gestantes_sifilis_hiv,previne_pre_natal_6_consultas,previne_vacinacao_criancas_1_ano,sinais_de_oportunidade,score_heuristico_oportunidade
150450,Melgaço - PA,PA,Pará,NORTE,27881,6,6,2.1520031562712956,4646.833333333333,0.5672772805710855,29846,8495.0,28.46277558131743,6,20.333333333333332,6,4,5.0,2.0,11.0,48.0,10.0,46.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
330045,Belford Roxo - RJ,RJ,Rio de Janeiro,SUDESTE,483087,57,52,1.179911692924877,8475.21052631579,56.78954412105892,518263,132096.0,25.488217372260802,6,22.166666666666668,5,5,25.0,9.0,10.0,19.0,9.0,61.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
350590,Batatais - SP,SP,São Paulo,SUDESTE,58402,10,10,1.7122701277353516,5840.2,3.75639782432167,59873,21513.0,35.93105406443639,6,22.833333333333332,5,5,22.0,13.0,8.0,13.0,1.0,80.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
350660,Biritiba Mirim - SP,SP,São Paulo,SUDESTE,29683,6,6,2.021359027052522,4947.166666666667,0.991732417029213,30526,11927.0,39.07161108563192,6,23.666666666666668,5,5,19.0,2.0,1.0,13.0,13.0,94.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
353430,Orlândia - SP,SP,São Paulo,SUDESTE,38319,9,8,2.3487042981288657,4257.666666666667,0.025913637036095543,39193,7347.0,18.74569438420126,6,23.833333333333332,5,5,9.0,9.0,14.0,17.0,18.0,76.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
354660,Santa Fé do Sul - SP,SP,São Paulo,SUDESTE,34794,9,9,2.586652871184687,3866.0,0.0,36098,11813.0,32.724804698321236,6,23.833333333333332,6,4,32.0,7.0,22.0,25.0,20.0,37.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
355450,Tietê - SP,SP,São Paulo,SUDESTE,37663,6,6,1.5930754321217109,6277.166666666667,2.8713950080036144,38690,7861.0,20.31791160506591,6,24.0,5,3,31.0,10.0,1.0,16.0,36.0,50.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
314930,Pedro Leopoldo - MG,MG,Minas Gerais,SUDESTE,62580,22,21,3.515500159795462,2844.5454545454545,0.0,64910,17571.0,27.06978893853027,6,24.0,5,4,17.0,8.0,10.0,34.0,23.0,52.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
330100,Campos dos Goytacazes - RJ,RJ,Rio de Janeiro,SUDESTE,483540,91,84,1.8819539231501015,5313.626373626374,22.896246771899936,519011,133562.0,25.73394398191946,6,24.166666666666668,6,4,15.0,4.0,21.0,41.0,17.0,47.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
350900,Caieiras - SP,SP,São Paulo,SUDESTE,95032,18,17,1.894098829867834,5279.555555555556,4.384473100937244,98257,26842.0,27.318155449484514,6,24.166666666666668,5,5,19.0,12.0,16.0,26.0,13.0,59.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
110010,Guajará-Mirim - RO,RO,Rondônia,NORTE,39387,10,9,2.5389087770076424,3938.7,0.0,43553,19567.0,44.9268707092508,6,24.166666666666668,5,4,13.0,7.0,6.0,44.0,19.0,56.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
261070,Paulista - PE,PE,Pernambuco,NORDESTE,342167,62,61,1.811980699483001,5518.822580645161,18.596304481947072,362960,103975.0,28.646407317610755,6,24.666666666666668,5,4,8.0,6.0,11.0,34.0,18.0,71.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
350560,Barrinha - SP,SP,São Paulo,SUDESTE,32092,10,10,3.1160413810295404,3209.2,0.0,33181,8671.0,26.132425183086706,6,24.833333333333332,6,4,22.0,8.0,27.0,27.0,30.0,35.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
520800,Formosa - GO,GO,Goiás,CENTRO-OESTE,115901,21,21,1.8118911829923814,5519.0952380952385,6.30009698703308,120478,35455.0,29.428609372665548,6,24.833333333333332,5,3,5.0,2.0,21.0,38.0,31.0,52.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
355640,Vargem Grande do Sul - SP,SP,São Paulo,SUDESTE,40133,8,6,1.9933720379737374,5016.625,1.4531953337814043,41226,11509.0,27.916848590695192,6,25.833333333333332,5,4,12.0,5.0,26.0,40.0,0.0,72.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
317120,Vespasiano - MG,MG,Minas Gerais,SUDESTE,129246,22,22,1.7021803382696565,5874.818181818182,8.443467573067334,136826,38432.0,28.08822884539488,6,25.833333333333332,5,5,21.0,10.0,17.0,23.0,16.0,68.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
330390,Petrópolis - RJ,RJ,Rio de Janeiro,SUDESTE,278881,55,53,1.9721673401916948,5070.563636363637,10.689496620743322,294983,90835.0,30.793299952878638,6,25.833333333333332,5,5,27.0,17.0,19.0,26.0,16.0,50.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
330430,Rio Bonito - RJ,RJ,Rio de Janeiro,SUDESTE,56276,21,21,3.7316085009595565,2679.809523809524,0.0,59113,23621.0,39.95906145856242,6,25.833333333333332,6,4,24.0,5.0,28.0,32.0,21.0,45.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
431740,Santiago - RS,RS,Rio Grande do Sul,SUL,48938,14,14,2.8607625975724384,3495.5714285714284,0.0,50331,14532.0,28.87286165583835,6,26.166666666666668,6,4,27.0,14.0,20.0,34.0,13.0,49.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
330414,Queimados - RJ,RJ,Rio de Janeiro,SUDESTE,140523,23,21,1.6367427396226952,6109.695652173913,10.099727602944318,149093,30490.0,20.450322952787857,6,26.833333333333332,5,3,16.0,3.0,2.0,46.0,38.0,56.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
315460,Ribeirão das Neves - MG,MG,Minas Gerais,SUDESTE,329794,72,70,2.183181016028187,4580.472222222223,5.681885279174368,344828,77563.0,22.49324300810839,6,27.166666666666668,5,4,12.0,5.0,13.0,42.0,24.0,67.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
150280,Curralinho - PA,PA,Pará,NORTE,33903,8,8,2.359673185263841,4237.875,0.0,36451,17608.0,48.30594496721626,6,27.333333333333332,4,3,6.0,1.0,21.0,55.0,30.0,51.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
311860,Contagem - MG,MG,Minas Gerais,SUDESTE,621863,136,86,2.1869768743276254,4572.52205882353,10.477771655527995,649975,198391.0,30.522866264087078,6,27.5,5,4,17.0,5.0,24.0,35.0,27.0,57.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
260960,Olinda - PE,PE,Pernambuco,NORDESTE,349976,54,46,1.542962946030585,6481.037037037037,28.435688588829162,365402,130641.0,35.752677872589636,6,27.5,5,4,19.0,8.0,19.0,39.0,21.0,59.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
330140,Conceição de Macabu - RJ,RJ,Rio de Janeiro,SUDESTE,21104,3,3,1.4215314632297196,7034.666666666667,1.9709773583864338,21769,10688.0,49.09734025449033,6,27.666666666666668,5,4,47.0,9.0,20.0,23.0,4.0,63.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
355500,Tupã - SP,SP,São Paulo,SUDESTE,63928,16,15,2.5028156676260793,3995.5,0.0,65416,19337.0,29.56004647181118,6,27.833333333333332,5,5,22.0,18.0,18.0,7.0,7.0,95.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
354940,São Joaquim da Barra - SP,SP,São Paulo,SUDESTE,48558,11,11,2.2653321800733144,4414.363636363636,0.43767620207204666,49815,14023.0,28.15015557562983,6,28.0,5,5,16.0,20.0,23.0,20.0,20.0,69.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
330250,Magé - RJ,RJ,Rio de Janeiro,SUDESTE,228127,78,56,3.419148106098796,2924.7051282051284,0.0,244092,119003.0,48.75333890500303,6,28.166666666666668,4,4,20.0,8.0,16.0,50.0,25.0,50.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
354400,Rio das Pedras - SP,SP,São Paulo,SUDESTE,31328,5,3,1.5960163432073544,6265.6,2.3792067230634104,32267,1989.0,6.164192518672327,6,28.5,5,4,10.0,2.0,38.0,13.0,8.0,100.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
520110,Anápolis - GO,GO,Goiás,CENTRO-OESTE,398869,53,52,1.3287570605888148,7525.830188679245,40.95227293225164,415847,108493.0,26.089643546785236,6,28.5,5,3,12.0,4.0,33.0,35.0,25.0,62.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
313820,Lavras - MG,MG,Minas Gerais,SUDESTE,104761,22,21,2.1000181365202697,4761.863636363636,2.6761068537680672,109884,29415.0,26.769138364093042,6,28.833333333333332,5,3,22.0,12.0,30.0,34.0,16.0,59.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
330360,Paracambi - RJ,RJ,Rio de Janeiro,SUDESTE,41375,13,12,3.141993957703927,3182.6923076923076,0.0,43656,16624.0,38.07953087777167,6,29.0,5,4,14.0,11.0,11.0,38.0,29.0,71.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
150470,Moju - PA,PA,Pará,NORTE,84094,15,15,1.7837182200870454,5606.266666666666,4.8080633991730855,90795,26103.0,28.74938047249298,6,29.166666666666668,6,3,29.0,6.0,44.0,39.0,13.0,44.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
312710,Frutal - MG,MG,Minas Gerais,SUDESTE,58588,13,11,2.2188844131904144,4506.7692307692305,0.8002095087729534,60942,19023.0,31.214925667027664,6,29.166666666666668,5,5,14.0,13.0,28.0,29.0,29.0,62.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
250750,João Pessoa - PB,PB,Paraíba,NORDESTE,833932,138,123,1.654811183645669,6042.985507246377,58.429922784018004,888679,290839.0,32.72711519007426,6,29.166666666666668,6,3,16.0,13.0,43.0,44.0,22.0,37.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
352260,Itapira - SP,SP,São Paulo,SUDESTE,72022,18,15,2.4992363444503067,4001.222222222222,0.0,73919,21095.0,28.537994291048307,6,29.333333333333332,5,5,19.0,5.0,27.0,28.0,12.0,85.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
150700,Santo Antônio do Tauá - PA,PA,Pará,NORTE,27461,14,14,5.098139179199593,1961.5,0.0,29134,13355.0,45.83991213015721,6,29.333333333333332,4,4,3.0,8.0,70.0,25.0,11.0,59.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
352850,Mairiporã - SP,SP,São Paulo,SUDESTE,93853,18,18,1.9178928750279691,5214.055555555556,4.106763552721856,97399,30241.0,31.048573393977353,6,29.5,5,3,31.0,6.0,16.0,34.0,24.0,66.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
314000,Mariana - MG,MG,Minas Gerais,SUDESTE,61387,26,26,4.23542443839901,2361.0384615384614,0.0,64058,20586.0,32.13650129570077,6,29.666666666666668,5,4,9.0,2.0,26.0,33.0,14.0,94.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
150820,Vigia - PA,PA,Pará,NORTE,50832,14,14,2.7541706011960967,3630.8571428571427,0.0,53806,26231.0,48.751068654053455,6,30.166666666666668,5,3,11.0,5.0,36.0,59.0,23.0,47.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
410640,Cornélio Procópio - PR,PR,Paraná,SUL,45206,13,13,2.8757244613546873,3477.3846153846152,0.0,45830,12575.0,27.438359153392973,6,30.333333333333332,5,5,19.0,4.0,25.0,25.0,15.0,94.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
412220,Rio Branco do Sul - PR,PR,Paraná,SUL,37558,10,10,2.6625485915117952,3755.8,0.0,39307,13287.0,33.80313938993055,6,30.333333333333332,5,4,21.0,0.0,24.0,29.0,47.0,61.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
350190,Amparo - SP,SP,São Paulo,SUDESTE,68008,19,19,2.793788966003999,3579.3684210526317,0.0,69717,22587.0,32.398123843538876,6,30.5,5,3,17.0,13.0,30.0,35.0,29.0,59.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
316200,São Gonçalo do Sapucaí - MG,MG,Minas Gerais,SUDESTE,23959,10,10,4.173796903042698,2395.9,0.0,24480,8903.0,36.36846405228758,6,30.5,6,3,18.0,16.0,39.0,39.0,28.0,43.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
110020,Porto Velho - RO,RO,Rondônia,NORTE,460434,61,58,1.3248370016115232,7548.098360655737,47.453704938935715,514873,151439.0,29.412884342352385,6,30.833333333333332,5,4,15.0,7.0,26.0,43.0,28.0,66.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
290650,Candeias - BA,BA,Bahia,NORDESTE,72382,30,25,4.144676853361333,2412.733333333333,0.0,75083,31171.0,41.51538963547008,6,30.833333333333332,4,4,18.0,9.0,21.0,53.0,29.0,55.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
330600,Três Rios - RJ,RJ,Rio de Janeiro,SUDESTE,78346,30,30,3.8291680494217957,2611.5333333333333,0.0,82300,36916.0,44.85540704738761,6,31.0,5,4,22.0,14.0,34.0,29.0,29.0,58.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
311830,Conselheiro Lafaiete - MG,MG,Minas Gerais,SUDESTE,131621,34,34,2.583174417456181,3871.205882352941,0.0,137980,37045.0,26.848093926656034,6,31.333333333333332,5,4,18.0,13.0,27.0,36.0,28.0,66.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
316210,São Gotardo - MG,MG,Minas Gerais,SUDESTE,40910,15,15,3.6665851869958446,2727.3333333333335,0.0,43309,14807.0,34.18919854995497,6,31.333333333333332,5,3,17.0,11.0,41.0,30.0,3.0,86.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
351340,Cruzeiro - SP,SP,São Paulo,SUDESTE,74961,14,14,1.8676378383426049,5354.357142857143,3.65681547393885,76513,27021.0,35.315567289218826,6,31.333333333333332,5,4,17.0,11.0,7.0,41.0,21.0,91.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
354530,Salto de Pirapora - SP,SP,São Paulo,SUDESTE,43748,11,10,2.5144006583158087,3977.090909090909,0.0,45138,16465.0,36.47702600912757,6,31.333333333333332,5,4,26.0,3.0,15.0,46.0,23.0,75.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
315780,Santa Luzia - MG,MG,Minas Gerais,SUDESTE,219132,34,32,1.5515762189000237,6445.058823529412,17.61581740418575,229483,85981.0,37.46726337027144,6,31.333333333333332,5,3,17.0,8.0,28.0,39.0,31.0,65.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
353930,Pirassununga - SP,SP,São Paulo,SUDESTE,73545,20,17,2.719423482221769,3677.25,0.0,75475,22295.0,29.53958264325936,6,31.5,4,3,19.0,3.0,26.0,54.0,30.0,57.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
240325,Parnamirim - RN,RN,Rio Grande do Norte,NORDESTE,252716,32,30,1.2662435302869623,7897.375,27.526417461238918,269298,85236.0,31.651181961990062,6,31.5,5,4,12.0,8.0,27.0,48.0,28.0,66.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
291560,Itamaraju - BA,BA,Bahia,NORDESTE,59605,25,25,4.194279003439308,2384.2,0.0,62065,30905.0,49.79457020865222,6,31.5,4,3,21.0,4.0,13.0,52.0,31.0,68.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
330300,Miracema - RJ,RJ,Rio de Janeiro,SUDESTE,26881,13,11,4.8361296082735015,2067.769230769231,0.0,28411,12676.0,44.61652176973707,6,31.666666666666668,5,4,26.0,1.0,21.0,48.0,26.0,68.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
292930,São Gonçalo dos Campos - BA,BA,Bahia,NORDESTE,39513,12,12,3.036975172727963,3292.75,0.0,41909,18207.0,43.44412894604977,6,31.833333333333332,4,3,12.0,4.0,40.0,61.0,23.0,51.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
431900,São Marcos - RS,RS,Rio Grande do Sul,SUL,21084,5,5,2.3714665148928096,4216.8,0.0,21537,5581.0,25.913544133351905,6,32.5,5,5,25.0,14.0,19.0,25.0,17.0,95.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
351150,Cerquilho - SP,SP,São Paulo,SUDESTE,44695,9,9,2.01364805906701,4966.111111111111,1.5277593362908295,46217,13340.0,28.863837981695045,6,32.5,5,3,31.0,29.0,25.0,11.0,37.0,62.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
355020,São Miguel Arcanjo - SP,SP,São Paulo,SUDESTE,32039,15,11,4.681794063485127,2135.9333333333334,0.0,32904,12061.0,36.65511791879407,6,32.5,4,3,35.0,6.0,10.0,53.0,24.0,67.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
260790,Jaboatão dos Guararapes - PE,PE,Pernambuco,NORDESTE,644037,134,125,2.080625802554822,4806.246268656716,17.700783972854623,683285,200785.0,29.38524920055321,6,32.666666666666664,5,3,15.0,12.0,34.0,45.0,25.0,65.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
315670,Sabará - MG,MG,Minas Gerais,SUDESTE,129380,22,21,1.7004173751739065,5880.909090909091,8.475030829607507,134286,42236.0,31.452273505801053,6,32.666666666666664,5,4,24.0,7.0,22.0,36.0,22.0,85.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
353110,Mongaguá - SP,SP,São Paulo,SUDESTE,61951,11,11,1.775596842665978,5631.909090909091,3.592353029255021,64519,23979.0,37.16579612207257,6,32.666666666666664,5,4,19.0,5.0,25.0,83.0,27.0,37.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
310110,Aimorés - MG,MG,Minas Gerais,SUDESTE,25269,9,9,3.5616763623412084,2807.6666666666665,0.0,26165,12610.0,48.19415249378941,6,32.833333333333336,5,4,27.0,9.0,24.0,32.0,11.0,94.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
421620,São Francisco do Sul - SC,SC,Santa Catarina,SUL,52674,18,15,3.417245699965828,2926.3333333333335,0.0,55784,17606.0,31.56102108131364,6,33.0,5,3,17.0,26.0,34.0,50.0,27.0,44.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
293070,Simões Filho - BA,BA,Bahia,NORDESTE,114559,19,19,1.658534030499568,6029.421052631579,7.9839933282501665,120394,38144.0,31.682641992125856,6,33.0,5,3,26.0,7.0,35.0,37.0,21.0,72.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40;quatro_ou_mais_indicadores_abaixo_50;tres_ou_mais_indicadores_abaixo_30,13
